2024-01-29 19:41:48 | INFO | openai_api_server | args: Namespace(host='0.0.0.0', port=8013, controller_address='http://localhost:21001', allow_credentials=False, allowed_origins=['*'], allowed_methods=['*'], allowed_headers=['*'], api_keys=None, ssl=False)
2024-01-29 20:41:53 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:42:01 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:42:09 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:42:16 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:42:24 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:42:32 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:42:39 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:42:47 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:42:55 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:43:03 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:43:10 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:43:18 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:43:26 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:43:33 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:43:41 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:43:49 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:43:56 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:44:04 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:44:12 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:44:20 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:44:27 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:44:35 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:44:43 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:44:50 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:44:58 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:45:06 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:45:13 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:45:21 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:45:29 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:45:36 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:45:44 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:45:52 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:46:00 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:46:07 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:46:15 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:46:23 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:46:30 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:46:38 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:46:46 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:46:53 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:47:01 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:47:09 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:47:17 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:47:24 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:47:32 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:47:40 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:47:47 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:47:55 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:48:03 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:48:10 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:48:18 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:48:26 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:48:34 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:48:41 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:48:49 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:48:57 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:49:04 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:49:12 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:49:20 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:49:27 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:49:35 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:49:43 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:49:51 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:49:58 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:50:06 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:50:14 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:50:21 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:50:29 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:50:37 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:50:45 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:50:52 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:51:00 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:51:08 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:51:15 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:51:23 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:51:31 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:51:38 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:51:46 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:51:54 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:52:01 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:52:09 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:52:17 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:52:24 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:52:32 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:52:40 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:52:48 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:52:55 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:53:03 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:53:11 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:53:18 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:53:26 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:53:34 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:53:41 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:53:49 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:53:57 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:54:04 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:54:12 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:54:20 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:54:27 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:54:35 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:54:43 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:54:51 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:54:59 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:55:07 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:55:15 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:55:23 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:55:31 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:55:39 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:55:47 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:55:55 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:56:03 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:56:11 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:56:18 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:56:26 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:56:34 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:56:42 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:56:50 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:56:58 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:57:06 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:57:14 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:57:22 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:57:30 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:57:38 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:57:46 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:57:54 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:58:02 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:58:10 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:58:17 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:58:25 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:58:33 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:58:41 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:58:49 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:58:57 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:59:05 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:59:13 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:59:21 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:59:29 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:59:37 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:59:45 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 20:59:53 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:00:01 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:00:09 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:00:17 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:00:24 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:00:32 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:00:40 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:00:48 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:00:56 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:01:04 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:01:12 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:01:20 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:01:28 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:01:36 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:01:44 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:01:52 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:02:00 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:02:08 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:02:15 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:02:23 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:02:31 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:02:39 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:02:47 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:02:55 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:03:03 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:03:11 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:03:19 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:03:27 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:03:35 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:03:43 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:03:51 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:03:59 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:04:06 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:04:14 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:04:22 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:04:30 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:04:38 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:04:46 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:04:54 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:05:02 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:05:10 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:05:18 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:05:26 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:05:34 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:05:42 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:05:50 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:05:58 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:06:05 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:06:13 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:06:21 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:06:29 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:06:37 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:06:45 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:06:53 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:07:01 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:07:09 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:07:17 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:07:25 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:07:33 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:07:41 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:07:48 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:07:56 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:08:04 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:08:12 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:08:20 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:08:28 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:08:36 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:08:44 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:08:52 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:09:00 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
2024-01-29 21:09:08 | INFO | stdout | INFO:     127.0.0.1:42630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
