2024-01-29 19:41:48 | INFO | controller | args: Namespace(host='localhost', port=21001, dispatch_method='shortest_queue', ssl=False)
2024-01-29 20:32:24 | INFO | stdout | INFO:     ::1:55896 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:32:32 | INFO | stdout | INFO:     ::1:37474 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:32:32 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:32:32 | INFO | stdout | INFO:     ::1:37476 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:32:40 | INFO | stdout | INFO:     ::1:57946 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:32:40 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:32:40 | INFO | stdout | INFO:     ::1:57956 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:32:47 | INFO | stdout | INFO:     ::1:57966 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:32:47 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:32:47 | INFO | stdout | INFO:     ::1:57970 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:32:55 | INFO | stdout | INFO:     ::1:35552 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:32:55 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:32:55 | INFO | stdout | INFO:     ::1:35556 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:33:03 | INFO | stdout | INFO:     ::1:43310 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:33:03 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:33:03 | INFO | stdout | INFO:     ::1:43314 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:33:09 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:33:09 | INFO | stdout | INFO:     ::1:46048 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:33:10 | INFO | stdout | INFO:     ::1:46064 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:33:10 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:33:10 | INFO | stdout | INFO:     ::1:46076 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:33:18 | INFO | stdout | INFO:     ::1:50610 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:33:18 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:33:18 | INFO | stdout | INFO:     ::1:50618 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:33:26 | INFO | stdout | INFO:     ::1:50628 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:33:26 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:33:26 | INFO | stdout | INFO:     ::1:50642 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:33:33 | INFO | stdout | INFO:     ::1:58670 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:33:33 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:33:33 | INFO | stdout | INFO:     ::1:58686 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:33:41 | INFO | stdout | INFO:     ::1:44750 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:33:41 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:33:41 | INFO | stdout | INFO:     ::1:44758 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:33:49 | INFO | stdout | INFO:     ::1:40654 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:33:49 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:33:49 | INFO | stdout | INFO:     ::1:40656 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:33:54 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:33:54 | INFO | stdout | INFO:     ::1:40662 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:33:56 | INFO | stdout | INFO:     ::1:40670 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:33:56 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:33:56 | INFO | stdout | INFO:     ::1:40686 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:34:04 | INFO | stdout | INFO:     ::1:57660 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:34:04 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:34:04 | INFO | stdout | INFO:     ::1:57674 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:34:12 | INFO | stdout | INFO:     ::1:56912 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:34:12 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:34:12 | INFO | stdout | INFO:     ::1:56916 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:34:19 | INFO | stdout | INFO:     ::1:48330 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:34:19 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:34:19 | INFO | stdout | INFO:     ::1:48340 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:34:27 | INFO | stdout | INFO:     ::1:48354 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:34:27 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:34:27 | INFO | stdout | INFO:     ::1:48358 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:34:35 | INFO | stdout | INFO:     ::1:38338 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:34:35 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:34:35 | INFO | stdout | INFO:     ::1:38344 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:34:39 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:34:39 | INFO | stdout | INFO:     ::1:43580 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:34:43 | INFO | stdout | INFO:     ::1:43586 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:34:43 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:34:43 | INFO | stdout | INFO:     ::1:43590 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:34:50 | INFO | stdout | INFO:     ::1:55224 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:34:50 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:34:50 | INFO | stdout | INFO:     ::1:55234 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:34:58 | INFO | stdout | INFO:     ::1:56126 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:34:58 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:34:58 | INFO | stdout | INFO:     ::1:56132 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:35:06 | INFO | stdout | INFO:     ::1:56146 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:35:06 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:35:06 | INFO | stdout | INFO:     ::1:56152 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:35:13 | INFO | stdout | INFO:     ::1:56550 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:35:13 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:35:13 | INFO | stdout | INFO:     ::1:56554 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:35:21 | INFO | stdout | INFO:     ::1:37980 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:35:21 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:35:21 | INFO | stdout | INFO:     ::1:37988 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:35:24 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:35:24 | INFO | stdout | INFO:     ::1:38004 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:35:29 | INFO | stdout | INFO:     ::1:47910 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:35:29 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:35:29 | INFO | stdout | INFO:     ::1:47924 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:35:36 | INFO | stdout | INFO:     ::1:47934 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:35:36 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:35:36 | INFO | stdout | INFO:     ::1:47948 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:35:44 | INFO | stdout | INFO:     ::1:36960 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:35:44 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:35:44 | INFO | stdout | INFO:     ::1:36974 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:35:52 | INFO | stdout | INFO:     ::1:39316 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:35:52 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:35:52 | INFO | stdout | INFO:     ::1:39330 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:35:59 | INFO | stdout | INFO:     ::1:35552 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:35:59 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:35:59 | INFO | stdout | INFO:     ::1:35556 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:36:07 | INFO | stdout | INFO:     ::1:35572 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:36:07 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:36:07 | INFO | stdout | INFO:     ::1:35576 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:36:09 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:36:09 | INFO | stdout | INFO:     ::1:43364 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:36:15 | INFO | stdout | INFO:     ::1:43370 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:36:15 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:36:15 | INFO | stdout | INFO:     ::1:43372 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:36:23 | INFO | stdout | INFO:     ::1:40272 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:36:23 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:36:23 | INFO | stdout | INFO:     ::1:40276 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:36:30 | INFO | stdout | INFO:     ::1:41944 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:36:30 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:36:30 | INFO | stdout | INFO:     ::1:41946 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:36:38 | INFO | stdout | INFO:     ::1:58798 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:36:38 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:36:38 | INFO | stdout | INFO:     ::1:58804 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:36:46 | INFO | stdout | INFO:     ::1:58812 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:36:46 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:36:46 | INFO | stdout | INFO:     ::1:58826 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:36:53 | INFO | stdout | INFO:     ::1:55246 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:36:53 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:36:53 | INFO | stdout | INFO:     ::1:55262 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:36:54 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:36:54 | INFO | stdout | INFO:     ::1:55272 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:37:01 | INFO | stdout | INFO:     ::1:36508 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:37:01 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:37:01 | INFO | stdout | INFO:     ::1:36510 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:37:09 | INFO | stdout | INFO:     ::1:55870 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:37:09 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:37:09 | INFO | stdout | INFO:     ::1:55882 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:37:16 | INFO | stdout | INFO:     ::1:55890 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:37:16 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:37:16 | INFO | stdout | INFO:     ::1:55900 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:37:24 | INFO | stdout | INFO:     ::1:55538 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:37:24 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:37:24 | INFO | stdout | INFO:     ::1:55542 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:37:32 | INFO | stdout | INFO:     ::1:57210 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:37:32 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:37:32 | INFO | stdout | INFO:     ::1:57220 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:37:39 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:37:39 | INFO | stdout | INFO:     ::1:54380 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:37:39 | INFO | stdout | INFO:     ::1:54396 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:37:39 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:37:39 | INFO | stdout | INFO:     ::1:54410 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:37:47 | INFO | stdout | INFO:     ::1:54412 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:37:47 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:37:47 | INFO | stdout | INFO:     ::1:54426 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:37:55 | INFO | stdout | INFO:     ::1:56412 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:37:55 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:37:55 | INFO | stdout | INFO:     ::1:56414 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:38:03 | INFO | stdout | INFO:     ::1:59316 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:38:03 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:38:03 | INFO | stdout | INFO:     ::1:59320 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:38:10 | INFO | stdout | INFO:     ::1:38660 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:38:10 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:38:10 | INFO | stdout | INFO:     ::1:38670 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:38:18 | INFO | stdout | INFO:     ::1:51488 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:38:18 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:38:18 | INFO | stdout | INFO:     ::1:51494 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:38:24 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:38:24 | INFO | stdout | INFO:     ::1:51496 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:38:26 | INFO | stdout | INFO:     ::1:51502 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:38:26 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:38:26 | INFO | stdout | INFO:     ::1:51518 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:38:33 | INFO | stdout | INFO:     ::1:45564 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:38:33 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:38:33 | INFO | stdout | INFO:     ::1:45576 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:38:41 | INFO | stdout | INFO:     ::1:43454 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:38:41 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:38:41 | INFO | stdout | INFO:     ::1:43466 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:38:49 | INFO | stdout | INFO:     ::1:42684 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:38:49 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:38:49 | INFO | stdout | INFO:     ::1:42690 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:38:56 | INFO | stdout | INFO:     ::1:42704 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:38:56 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:38:56 | INFO | stdout | INFO:     ::1:42720 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:39:04 | INFO | stdout | INFO:     ::1:33112 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:39:04 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:39:04 | INFO | stdout | INFO:     ::1:33118 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:39:09 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:39:09 | INFO | stdout | INFO:     ::1:42218 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:39:12 | INFO | stdout | INFO:     ::1:42226 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:39:12 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:39:12 | INFO | stdout | INFO:     ::1:42238 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:39:20 | INFO | stdout | INFO:     ::1:44776 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:39:20 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:39:20 | INFO | stdout | INFO:     ::1:44792 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:39:27 | INFO | stdout | INFO:     ::1:44794 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:39:27 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:39:27 | INFO | stdout | INFO:     ::1:44810 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:39:35 | INFO | stdout | INFO:     ::1:52284 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:39:35 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:39:35 | INFO | stdout | INFO:     ::1:52300 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:39:43 | INFO | stdout | INFO:     ::1:35468 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:39:43 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:39:43 | INFO | stdout | INFO:     ::1:35478 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:39:50 | INFO | stdout | INFO:     ::1:38948 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:39:50 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:39:50 | INFO | stdout | INFO:     ::1:38950 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:39:54 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:39:54 | INFO | stdout | INFO:     ::1:38952 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:39:58 | INFO | stdout | INFO:     ::1:49280 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:39:58 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:39:58 | INFO | stdout | INFO:     ::1:49290 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:40:06 | INFO | stdout | INFO:     ::1:49296 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:40:06 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:40:06 | INFO | stdout | INFO:     ::1:49304 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:40:13 | INFO | stdout | INFO:     ::1:34230 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:40:13 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:40:13 | INFO | stdout | INFO:     ::1:34242 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:40:21 | INFO | stdout | INFO:     ::1:40506 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:40:21 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:40:21 | INFO | stdout | INFO:     ::1:40510 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:40:29 | INFO | stdout | INFO:     ::1:37064 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:40:29 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:40:29 | INFO | stdout | INFO:     ::1:37080 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:40:36 | INFO | stdout | INFO:     ::1:37096 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:40:36 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:40:36 | INFO | stdout | INFO:     ::1:37110 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:40:39 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:40:39 | INFO | stdout | INFO:     ::1:50076 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:40:44 | INFO | stdout | INFO:     ::1:50088 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:40:44 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:40:44 | INFO | stdout | INFO:     ::1:50100 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:40:52 | INFO | stdout | INFO:     ::1:46110 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:40:52 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:40:52 | INFO | stdout | INFO:     ::1:46118 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:40:59 | INFO | stdout | INFO:     ::1:33438 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:40:59 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:40:59 | INFO | stdout | INFO:     ::1:33446 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:41:07 | INFO | stdout | INFO:     ::1:33448 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:41:07 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:41:07 | INFO | stdout | INFO:     ::1:33450 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:41:15 | INFO | stdout | INFO:     ::1:38698 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:41:15 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:41:15 | INFO | stdout | INFO:     ::1:38712 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:41:23 | INFO | stdout | INFO:     ::1:48208 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:41:23 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:41:23 | INFO | stdout | INFO:     ::1:48216 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:41:24 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:41:24 | INFO | stdout | INFO:     ::1:48232 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:41:30 | INFO | stdout | INFO:     ::1:43494 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:41:30 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:41:30 | INFO | stdout | INFO:     ::1:43498 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:41:38 | INFO | stdout | INFO:     ::1:48096 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:41:38 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:41:38 | INFO | stdout | INFO:     ::1:48112 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:41:46 | INFO | stdout | INFO:     ::1:48126 - "POST /list_models HTTP/1.1" 200 OK
